date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-7-7 08:00,12.52499962,5.090000153,9.31000042,3.055999994,3.075999975,1.797000051,27.9279995,38.53300095,10.80599976,36.40200043,9.006999969,2.430999994,0,33.60850143
2016-7-7 09:00,12.32400036,5.559000015,8.670999527,2.842999935,3.015000105,1.674999952,28.9829998,43.72700119,14.15699959,40.58399963,11.63399982,2.430999994,0,34.70700073
2016-7-7 10:00,13.26200008,6.09499979,9.807999611,2.842999935,3.441999912,1.76699996,29.75699997,38.44900131,9.465999603,35.625,7.585999966,2.355999947,0,35.80550003
2016-7-7 11:00,12.32400036,4.956999779,8.244000435,2.559000015,3.99000001,1.735999942,30.60099983,42.13499832,10.47099972,39.83300018,8.550999641,2.355999947,0,38.00299835
2016-7-7 12:00,9.645000458,3.617000103,6.787000179,1.598999977,3.046000004,1.523000002,32.64099884,44.06200027,12.56499958,41.54899979,10.02499962,2.398999929,0,40.20000076
2016-7-7 13:00,10.51599979,4.554999828,7.390999794,2.131999969,2.802000046,1.552999973,35.38499832,45.56999969,13.48700047,42.64799881,10.85599995,2.25999999,0,43.27600098
2016-7-7 14:00,9.376999855,3.818000078,6.573999882,1.56400001,2.650000095,1.552999973,37.2840004,44.39699936,14.49199963,40.98600006,11.63399982,3.486000061,0,48.11000061
2016-7-7 15:00,9.109000206,3.684000015,6.610000134,1.598999977,2.588999987,2.131999969,38.47999954,42.88899994,12.7329998,39.75299835,10.05200005,3.453999996,0,49.86800003
2016-7-7 16:00,9.243000031,3.415999889,6.538000107,1.70599997,2.984999895,1.552999973,36.79100037,45.15100098,16.33499908,42.45999908,12.51799965,2.227999926,0,48.98899841
2016-7-7 17:00,10.44900036,4.21999979,7.320000172,2.096999884,3.229000092,1.523000002,34.11800003,49.00400162,15.91600037,45.43600082,12.76000023,3.507999897,0,45.9129982
2016-7-7 18:00,11.05200005,4.287000179,7.604000092,1.99000001,3.471999884,1.674999952,33.8370018,48.75299835,14.57600021,44.8730011,11.52600002,3.507999897,0,43.71549988
2016-7-7 19:00,10.11400032,4.085999966,6.857999802,1.953999996,3.259000063,1.644999981,33.27399826,42.21900177,10.47099972,39.72600174,8.496999741,2.25999999,0,42.39749908
2016-7-7 20:00,11.11900043,4.152999878,7.427000046,1.91900003,3.746000051,1.674999952,32.92200089,46.15599823,12.89999962,42.11199951,10.07900047,3.496999979,0,41.29899979
2016-7-7 21:00,10.44900036,3.282000065,7.106999874,1.279000044,3.594000101,1.70599997,33.62599945,50.00899887,14.6590004,45.86500168,11.20499992,3.753000021,1.236999989,40.20050049
2016-7-7 22:00,10.51599979,3.88499999,7.355999947,1.598999977,3.167999983,1.674999952,32.64099884,46.82600021,14.74300003,44.41699982,12.22299957,2.579999924,0,39.32149887
2016-7-7 23:00,11.85499954,5.357999802,8.883999825,3.197999954,3.075999975,1.552999973,31.58600044,45.23500061,13.90499973,43.02299881,11.71399975,2.664999962,0,38.88150024
2016-7-8 00:00,11.85499954,4.756000042,8.883999825,2.984999895,2.954999924,1.523000002,31.09300041,44.73199844,13.90499973,42.43399811,11.74100018,1.31099999,0,38.22299957
2016-7-8 01:00,10.38199997,4.756000042,7.994999886,2.630000114,2.497999907,1.340000033,30.74200058,41.79999924,12.56499958,40.85200119,10.93700027,0,0,38.00299835
2016-7-8 02:00,11.18599987,5.223999977,8.706000328,2.594000101,2.375999928,1.401000023,29.33499908,43.14099884,12.98400021,40.02099991,10.23999977,2.559000015,0,37.56349945
2016-7-8 03:00,10.24800014,4.554999828,7.747000217,2.736000061,2.437000036,1.491999984,28.77199936,41.7159996,12.56499958,39.61899948,10.05200005,2.559000015,0,37.12400055
2016-7-8 04:00,10.91800022,4.085999966,8.244000435,2.594000101,2.315000057,1.462000012,29.12400055,40.79499817,12.31400013,38.59999847,10.45400047,1.962000012,0,36.68450165
2016-7-8 05:00,12.6590004,5.223999977,9.416999817,2.700999975,2.894000053,1.613999963,29.26399994,38.78499985,11.14099979,36.80400085,9.461999893,1.950999975,0,36.24549866
2016-7-8 06:00,13.59700012,5.425000191,9.737000465,2.984999895,3.471999884,1.644999981,29.40500069,40.29199982,11.47599983,37.50099945,9.543000221,1.950999975,0,36.24549866
2016-7-8 07:00,10.38199997,4.085999966,7.214000225,2.025000095,3.289999962,1.644999981,28.91300011,42.13499832,12.89999962,40.39599991,10.77600002,1.215000033,0,36.46500015
2016-7-8 08:00,9.979999542,4.554999828,6.71600008,2.273999929,3.289999962,1.797000051,29.89699936,41.7159996,11.89500046,39.72600174,9.838000298,2.430999994,0,37.78300095
2016-7-8 09:00,9.645000458,4.019000053,6.894000053,2.594000101,3.015000105,1.644999981,30.53100014,42.38700104,14.40799999,41.38800049,12.6260004,0,0,39.10150146
2016-7-8 10:00,11.72099972,4.756000042,7.994999886,2.167999983,3.381000042,1.735999942,30.67099953,47.4129982,15.58100033,44.73899841,12.89400005,2.505000114,0,40.85950089
2016-7-8 11:00,11.78800011,4.21999979,8.031000137,2.131999969,3.928999901,1.827999949,30.67099953,52.43899918,17.9260006,50.8769989,15.01099968,2.505000114,0,43.05649948
2016-7-8 12:00,10.44900036,4.085999966,7.355999947,1.812000036,3.167999983,1.674999952,31.09300041,49.50699997,16,47.47299957,13.18799973,1.258000016,0,44.59500122
2016-7-8 13:00,10.18099976,3.415999889,6.857999802,1.741000056,3.046000004,1.613999963,30.88199997,50.00899887,16.08300018,47.68700027,13.3760004,2.483999968,0,45.69350052
2016-7-8 14:00,12.92700005,5.022999763,6.751999855,1.527999997,5.696000099,2.223999977,32.71099854,48.08300018,16.08300018,45.89099884,13.34899998,2.494999886,0,47.23099899
2016-7-8 15:00,10.18099976,4.21999979,6.573999882,1.741000056,3.015000105,1.644999981,34.75099945,51.01499939,17.67499924,48.73300171,14.58199978,2.494999886,0,48.54999924
2016-7-8 16:00,9.444000244,3.549999952,6.610000134,1.279000044,2.924000025,1.613999963,34.40000153,50.93099976,17.9260006,48.7859993,14.79699993,2.494999886,0,47.01200104
2016-7-8 17:00,10.31499958,4.085999966,7.177999973,2.096999884,3.229000092,1.644999981,34.32899857,50.76300049,17.42399979,48.09000015,14.3409996,2.494999886,0,46.35250092
2016-7-8 18:00,10.71700001,3.88499999,7.106999874,1.741000056,3.563999891,1.674999952,33.62599945,51.60100174,16.92099953,49.67100143,13.88500023,1.279000044,0,45.25400162
2016-7-8 19:00,10.18099976,3.617000103,6.467000008,1.421000004,3.594000101,1.674999952,33.55599976,45.06700134,13.15200043,43.80099869,10.93700027,1.332999945,0,43.9355011
2016-7-8 20:00,11.85499954,4.085999966,7.639999866,1.56400001,4.263999939,1.85800004,32.7820015,47.32899857,13.06799984,45.97200012,11.0710001,1.215000033,0,42.61700058
2016-7-8 21:00,12.72599983,4.354000092,8.244000435,2.131999969,4.295000076,1.76699996,32.14899826,52.27099991,16.92099953,50.55599976,14.07299995,1.215000033,0,41.29899979
2016-7-8 22:00,14.06599998,5.357999802,9.666000366,2.239000082,3.77699995,1.70599997,31.23399925,50.26100159,16.33499908,48.09000015,13.51000023,2.430999994,0,40.41999817
2016-7-8 23:00,18.15200043,8.840999603,12.40200043,4.19299984,5.81799984,3.046000004,30.53100014,47.49599838,14.91100025,45.7840004,12.33100033,2.430999994,0,39.98049927
2016-7-9 00:00,14.60200024,5.960999966,11.30000019,3.339999914,3.259000063,1.76699996,30.95299911,44.81600189,13.98900032,42.35300064,11.63399982,2.430999994,0,39.32149887
2016-7-9 01:00,14.53499985,6.162000179,11.69099998,3.90899992,3.046000004,1.644999981,30.31999969,44.06200027,13.98900032,41.76300049,11.84799957,1.43900001,0,38.66199875
2016-7-9 02:00,14.40100002,6.296000004,11.72700024,3.944000006,2.802000046,1.613999963,29.40500069,43.05699921,13.48700047,42.11199951,11.76799965,0,0,38.22249985
2016-7-9 03:00,13.9989996,6.497000217,10.94499969,3.197999954,2.710999966,1.674999952,28.70199966,43.72700119,13.82199955,41.14699936,11.47299957,1.246999979,0,37.56349945
2016-7-9 04:00,14.06599998,6.296000004,11.30000019,3.482000113,2.832999945,2.00999999,28.77199936,42.97299957,13.56999969,41.22700119,11.63399982,1.246999979,0,37.12400055
2016-7-9 05:00,14.2670002,5.425000191,10.8380003,3.019999981,3.319999933,1.76699996,28.91300011,41.54899979,12.81599998,40.45000076,11.0170002,0,0,36.68450165
2016-7-9 06:00,14.60200024,5.69299984,10.8739996,3.055999994,3.289999962,1.735999942,28.27899933,42.21900177,13.15200043,41.38800049,11.47299957,0,0,36.46500015
2016-7-9 07:00,9.109000206,2.611999989,6.395999908,1.065999985,2.740999937,1.523000002,28.63100052,42.80500031,13.65400028,41.70999908,12.06299973,0,0,36.46500015
2016-7-9 08:00,11.45400047,3.415999889,8.279999733,1.101999998,3.137000084,1.76699996,28.77199936,40.79499817,11.89500046,38.76100159,10.02499962,1.269000053,0,37.56349945
2016-7-9 09:00,9.779000282,3.549999952,6.005000114,1.70599997,3.289999962,1.644999981,29.96800041,43.47600174,13.40299988,42.16500092,11.66100025,0,0,38.22249985
2016-7-9 10:00,10.85099983,4.21999979,6.573999882,1.243999958,3.471999884,1.797000051,29.75699997,47.91500092,15.58100033,45.27500153,12.6789999,2.463000059,0,39.54100037
2016-7-9 11:00,10.51599979,3.48300004,6.610000134,1.350000024,3.868000031,1.735999942,30.31999969,50.59600067,16.58600044,48.62599945,13.4829998,2.463000059,0,40.63999939
2016-7-9 12:00,9.779000282,3.617000103,5.899000168,0.852999985,3.229000092,1.70599997,31.44499969,51.43399811,16.75399971,49.10800171,13.9119997,2.463000059,0,42.8370018
2016-7-9 13:00,10.24800014,3.750999928,6.610000134,1.243999958,3.046000004,1.552999973,30.74200058,49.92599869,16.33499908,48.67900085,13.9119997,2.463000059,0,42.8370018
2016-7-9 14:00,9.645000458,4.019000053,6.822999954,1.56400001,3.046000004,1.552999973,31.65600014,50.76300049,16.58600044,47.875,13.5909996,2.52699995,0,42.61700058
2016-7-9 15:00,9.578000069,3.818000078,6.361000061,1.491999984,3.075999975,1.613999963,32.28900146,49.50699997,17.0890007,47.44599915,14.15299988,2.52699995,0,43.49599838
2016-7-9 16:00,11.98900032,4.152999878,6.43200016,1.527999997,5.604000092,2.193000078,32.85200119,51.43399811,21.02599907,48.73300171,17.74500084,2.52699995,0,44.1554985
2016-7-9 17:00,10.7840004,3.818000078,6.644999981,1.207999945,3.868000031,1.888000011,32.07799911,52.10400009,20.77400017,49.61700058,17.42399979,2.52699995,0,43.05649948
2016-7-9 18:00,10.11400032,3.415999889,6.254000187,1.207999945,3.686000109,2.040999889,31.86700058,47.66400146,17.00499916,45.19400024,14.39500046,2.52699995,0,42.17750168
2016-7-9 19:00,9.444000244,3.148000002,5.96999979,1.101999998,3.411000013,1.644999981,31.375,46.4070015,16.41900063,44.68500137,13.83199978,3.197999954,0,41.29899979
2016-7-9 20:00,11.31999969,3.48300004,7.427000046,1.812000036,4.051000118,1.674999952,30.88199997,47.24499893,17.67499924,45.46300125,14.93099976,1.225999951,0,40.63949966
2016-7-9 21:00,13.52999973,4.756000042,9.522999763,2.700999975,3.898999929,1.462000012,30.88199997,47.4129982,16.16699982,45.65000153,13.4829998,2.463000059,0,40.41999817
2016-7-9 22:00,12.45800018,5.827000141,8.918999672,3.552999973,3.503000021,1.583999991,29.96800041,47.91500092,18.51300049,45.73099899,15.38700008,2.463000059,1.236999989,40.20050049
2016-7-9 23:00,13.32900047,5.357999802,9.593999863,2.451999903,3.289999962,1.552999973,29.96800041,47.24499893,17.9260006,44.60499954,14.98400021,2.463000059,0,39.76050186
2016-7-10 00:00,15.27099991,6.229000092,9.737000465,2.736000061,5.482999802,2.00999999,29.47500038,44.39699936,16.75399971,41.49499893,13.9119997,2.463000059,0,39.32149887
2016-7-10 01:00,15.53899956,6.09499979,10.51799965,3.163000107,5.208000183,2.040999889,29.33499908,43.05699921,15.58100033,40.36899948,12.78600025,2.463000059,0,38.88150024
2016-7-10 02:00,15.13700008,6.362999916,9.630000114,3.233999968,4.934000015,1.91900003,29.82699966,41.63299942,14.82699966,39.13600159,12.33100033,2.463000059,0,38.44250107
2016-7-10 03:00,14.40100002,5.894000053,8.493000031,2.984999895,4.934000015,1.980000019,29.12400055,41.04600143,14.99400043,38.76100159,12.76000023,2.463000059,0,38.00299835
2016-7-10 04:00,14.13300037,5.157000065,8.598999977,2.451999903,4.965000153,1.949000001,28.56100082,39.11999893,14.32400036,35.75899887,11.8210001,2.463000059,0,37.56349945
2016-7-10 05:00,13.9989996,4.354000092,8.706000328,2.131999969,5.269000053,2.040999889,28.63100052,40.37599945,14.6590004,37.42100143,12.46500015,2.463000059,0,36.68450165
2016-7-10 06:00,14.93700027,5.625999928,9.026000023,1.91900003,5.81799984,2.101999998,27.78700066,41.46500015,14.91100025,38.0909996,12.49100018,2.463000059,0,36.68450165
2016-7-10 07:00,13.32900047,4.554999828,7.710999966,1.457000017,5.573999882,2.193000078,27.50600052,39.62200165,14.24100018,37.44800186,12.3039999,1.353999972,0,36.68450165
2016-7-10 08:00,10.85099983,4.554999828,7.320000172,2.203000069,3.197999954,1.76699996,28.06800079,37.44400024,13.06799984,34.98199844,11.1239996,1.353999972,0,36.90449905
2016-7-10 09:00,9.845999718,4.287000179,6.857999802,1.812000036,3.167999983,1.70599997,29.61599922,42.72200012,15.74800014,40.18199921,13.34899998,2.611999989,0,37.34349823
2016-7-10 10:00,10.24800014,3.951999903,6.857999802,1.70599997,3.381000042,1.797000051,29.47500038,42.80500031,14.82699966,40.7179985,12.51799965,2.611999989,0,37.78350067
2016-7-10 11:00,11.85499954,4.019000053,7.604000092,1.812000036,4.142000198,1.735999942,29.0529995,46.82600021,15.24600029,44.01499939,12.54500008,2.601000071,0,37.56349945
2016-7-10 12:00,8.572999954,3.282000065,5.578999996,1.136999965,2.984999895,1.523000002,29.47500038,45.65399933,16.41900063,44.4980011,14.26099968,1.343000054,0,39.10150146
2016-7-10 13:00,8.640000343,3.08100009,5.507999897,1.031000018,2.710999966,1.432000041,29.12400055,48.08300018,17.84300041,45.75699997,15.03800011,2.463000059,0,39.98049927
2016-7-10 14:00,8.305999756,2.411000013,5.188000202,0.711000025,2.924000025,1.523000002,29.68600082,48.66899872,19.01499939,46.66899872,16.40500069,1.31099999,0,40.85950089
2016-7-10 15:00,8.774000168,3.348999977,6.147999763,1.350000024,2.528000116,1.432000041,31.02300072,49.3390007,19.2670002,47.125,16.19099998,2.52699995,0,41.73849869
2016-7-10 16:00,8.038000107,2.545000076,5.614999771,0.888000011,2.467000008,1.340000033,31.16399956,49.00400162,18.01000023,46.90999985,15.52099991,2.52699995,0,42.61700058
2016-7-10 17:00,9.175999641,2.746000051,6.289999962,1.136999965,3.229000092,1.432000041,30.67099953,51.76900101,18.76399994,49.32300186,15.78899956,2.52699995,0,41.95800018
2016-7-10 18:00,9.444000244,3.214999914,6.395999908,1.421000004,3.167999983,1.523000002,29.96800041,52.60599899,18.76399994,49.64400101,15.62800026,2.52699995,0,41.51850128
2016-7-10 19:00,8.505999565,2.880000114,5.791999817,1.101999998,2.710999966,1.309999943,30.17900085,46.0719986,14.99400043,44.22900009,12.49100018,2.52699995,0,41.07949829
2016-7-10 20:00,10.04699993,3.08100009,6.857999802,1.279000044,3.167999983,1.309999943,29.47500038,50.93099976,18.51300049,48.38399887,15.52099991,2.707999945,0,40.20050049
2016-7-10 21:00,9.711999893,2.075999975,6.395999908,0.603999972,3.289999962,1.309999943,29.40500069,54.86800003,20.3560009,51.30599976,16.64599991,2.707999945,0,39.76050186
2016-7-10 22:00,9.979999542,3.08100009,7,1.315000057,2.862999916,1.309999943,28.20899963,49.17200089,17.9260006,46.9640007,15.14500046,2.707999945,0,39.32149887
2016-7-10 23:00,9.979999542,3.549999952,7.214000225,1.883000016,2.680000067,1.279000044,29.12400055,49.42300034,18.26099968,46.05199814,15.01099968,2.707999945,0,39.10150146
2016-7-11 00:00,13.59700012,5.357999802,8.989999771,2.700999975,4.873000145,1.797000051,28.56100082,45.98899841,16.92099953,43.80099869,14.36800003,2.451999903,0,38.88150024
2016-7-11 01:00,13.59700012,4.889999866,8.493000031,1.91900003,4.568999767,1.674999952,29.19400024,44.73199844,16.41900063,42.4070015,14.07299995,2.451999903,0,38.44250107
2016-7-11 02:00,12.12300014,4.085999966,7.071000099,1.77699995,4.598999977,1.674999952,28.56100082,42.80500031,15.83199978,41.89699936,13.77799988,1.258000016,0,38.00299835
2016-7-11 03:00,11.98900032,3.951999903,7.568999767,1.598999977,4.477000237,1.735999942,29.26399994,43.64300156,16.16699982,41.81700134,13.80500031,1.225999951,0,37.56349945
2016-7-11 04:00,11.98900032,4.21999979,7.568999767,1.598999977,4.355999947,1.91900003,29.0529995,40.6269989,14.91100025,39.5379982,13.13500023,1.225999951,0,37.34400177
2016-7-11 05:00,12.99400043,4.421000004,7.853000164,1.598999977,4.568999767,1.674999952,28.91300011,42.80500031,15.74800014,40.77199936,13.67099953,1.396999955,0,37.12400055
2016-7-11 06:00,13.79800034,4.085999966,8.137999535,2.096999884,5.269000053,1.76699996,29.82699966,43.05699921,15.07800007,41.60300064,12.94699955,1.215000033,0,37.12400055
2016-7-11 07:00,12.99400043,4.152999878,8.173000336,2.025000095,5.208000183,1.888000011,29.82699966,42.38700104,16.16699982,41.17399979,13.88500023,1.215000033,0,37.12400055
2016-7-11 08:00,9.979999542,3.818000078,7.249000072,1.56400001,2.894000053,1.432000041,29.19400024,41.63299942,15.1619997,40.52999878,13.18799973,1.225999951,0,35.58599854
2016-7-11 09:00,10.11400032,3.88499999,6.644999981,1.669999957,2.772000074,1.371000051,30.88199997,41.63299942,14.57600021,40.45000076,12.89400005,0,0,34.48749924
2016-7-11 10:00,9.845999718,3.348999977,6.787000179,1.812000036,2.405999899,1.491999984,31.23399925,39.0359993,11.22500038,37.55500031,9.595999718,1.269000053,0,35.36650085
2016-7-11 11:00,10.98499966,3.617000103,7.143000126,1.598999977,3.503000021,1.371000051,32.21900177,41.54899979,11.64400005,40.20899963,9.890999794,1.236999989,0,34.92649841
2016-7-11 12:00,8.371999741,2.812999964,5.507999897,0.569000006,2.680000067,1.218000054,32.99300003,42.80500031,13.06799984,41.68299866,11.3920002,0,0,35.80550003
2016-7-11 13:00,8.907999992,2.880000114,5.791999817,0.745999992,2.588999987,1.187999964,33.9070015,46.90999985,17.9260006,45.91799927,15.65499973,0,0,38.22299957
2016-7-11 14:00,9.041999817,3.013999939,6.289999962,0.995000005,2.588999987,1.279000044,34.75099945,49.08800125,18.51300049,47.875,16.21699905,1.225999951,0,40.41999817
2016-7-11 15:00,9.243000031,3.214999914,6.361000061,1.031000018,2.680000067,1.156999946,34.75099945,48.5019989,19.01499939,47.04399872,16.37800026,1.225999951,0,41.07949829
2016-7-11 16:00,8.23900032,2.812999964,5.721000195,1.243999958,2.528000116,1.248999953,34.8219986,50.51200104,19.60199928,49.24200058,16.86100006,1.300999999,0,42.8370018
2016-7-11 17:00,8.975000381,2.880000114,5.934000015,1.243999958,3.015000105,1.248999953,34.89199829,52.35499954,19.43400002,50.85100174,16.67300034,1.36500001,0,42.61700058
2016-7-11 18:00,8.505999565,2.344000101,5.578999996,0.745999992,2.894000053,1.156999946,33.34400177,51.34999847,18.68000031,49.56399918,16.00300026,1.225999951,0,41.51850128
2016-7-11 19:00,7.836999893,2.075999975,5.223999977,0.532999992,2.588999987,1.126999974,31.65600014,45.90499878,15.74800014,43.77399826,13.45600033,2.494999886,0,40.41999817
2016-7-11 20:00,9.175999641,1.942000031,6.183000088,0.603999972,2.894000053,0.975000024,33.48500061,49.75799942,17.34000015,47.125,14.74300003,2.494999886,0,39.32149887
2016-7-11 21:00,9.175999641,2.009000063,6.218999863,0.603999972,2.954999924,0.975000024,32.64099884,47.32899857,16.58600044,45.0340004,13.85900021,2.494999886,0,38.88150024
